STUDY_ID;CANCER;N_ITT;N_mAb;PDL1;TREATMENT_1;TREATMENT_2;TREATMENT_3;CONTROL;REF_GROUP;AGENT_1;AGENT_2;AGENT_3;OS_HR;OS_HR_LB;OS_HR_UB;MOS_Censored;MOS;MOS_LB;MOS_UB;MOS_Control;MOS_LB_Control;MOS_UB_Control;PFS_HR;PFS_HR_LB;PFS_HR_UB;PFS;PFS_LB;PFS_UB;PFS_Control;PFS_Control_LB;PFS_Control_UB;SR;SR_LB;SR_UB;ORR;ORR_LB;ORR_UB;12MOS;12MOS_LB;12MOS_UB;CR;DOSE_1;DOSE_2;DOSE_3;DOSE_SCHEDULE_1;DOSE_SCHEDULE_2;DOSE_SCHEDULE_3;PHASE;CS;LAST_MONTH;FOLLOWUP_MEDIAN;FOLLOWUP_IQR25;FOLLOWUP_IQR75;NCT.Number;STUDY_NAME;MASK;SOURCE;INCLUDED;PMID
Bellmunt_2017;MUC;542;272;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;;7,4;6,1;8,3;;;;;;;3,3;2,3;3,5;;;;;;;;;;30,7;25;36,7;;;;;;;;3;;;;;;NCT02256436;KEYNOTE-045;Open-label;PubMed;IN;
Bellmunt_2017;MUC;542;270;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,73;0,59;0,91;;10,3;8;11,8;7,4;6,1;8,3;0,98;0,81;1,19;2,1;2;2,2;3,3;2,3;3,5;;;;;;;43,9;37,8;49,9;;;;;;;;3;;;;;;NCT02256436;KEYNOTE-045;Open-label;PubMed;IN;
Borghaei_2015;NSCLC;582;292;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,73;0,59;0,89;0;12,2;9,7;15;9,4;8,1;10,7;0,92;0,77;1,1;2,3;2,2;3,3;4,2;3,5;4,9;;;;19;15;24;51;45;56;;3;NA;NA;Q3W;NA;NA;3;;;;;;NCT01673867;Checkmate 057;Open-label;PubMed;IN;
Borghaei_2015;NSCLC;582;290;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;9,4;8,1;10,7;NA;NA;NA;;;;4,2;3,5;4,9;;;;;;;8;9;17;39;33;45;;75;NA;NA;Q3W;NA;NA;3;;;;;;NCT01673867;Checkmate 057;Open-label;PubMed;IN;
Brahmer_2015;NSCLC;272;135;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,59;0,44;0,79;0;9,2;7,3;13,3;6;5,1;7,3;0,62;0,47;0,81;3,5;2,1;4,9;2,8;2,1;3,5;;;;20;14;28;42;34;50;1;3;NA;NA;Q2W;NA;NA;3;;;;;;NCT01642004;Checkmate 017;Open-label;PubMed;IN;
Brahmer_2015;NSCLC;272;137;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;6;5,1;7,3;NA;NA;NA;;;;2,8;2,1;3,5;;;;;;;9;5;15;24;17;31;0;75;NA;NA;Q3W;NA;NA;3;;;;;;NCT01642004;Checkmate 017;Open-label;PubMed;IN;
Burtness_2018;HNSCC;882;300;;antiEGFR;NA;NA;NA;NA;Cetuximab;NA;NA;;;;;10,3;;;;;;;;;5,2;4,9;6,1;;;;;;;;;;;;;;400;;;;;;3;;;;;;NCT02358031;KEYNOTE-048;Open-label;PubMed;IN;
Burtness_2018;HNSCC;882;301;;antiPD1;NA;NA;antiEGFR;SOC;Pembrolizumab;NA;NA;0,78;0,64;0,96;;12,3;;;10,3;;;;;;;;;;;;;;;;;;;;;;200;;;Q3W;;;3;;;;;;NCT02358031;KEYNOTE-048;Open-label;PubMed;IN;
Burtness_2018;HNSCC;882;281;;antiPD1;Chemotherapy;NA;antiEGFR;SOC;Pembrolizumab;ICC;NA;0,77;0,63;0,93;;13;;;10,3;;;0,93;0,78;1,11;4,9;4,7;6,1;5,2;4,9;6,1;;;;;;;;;;;200;;;Q3W;;;3;;;;;;NCT02358031;KEYNOTE-048;Open-label;PubMed;IN;
Carbone_2017;NSCLC;541;271;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;1,02;0,8;1,3;;14,4;11,7;17,4;13,2;10,7;17,1;1,15;0,91;1,45;4,2;3;5,6;5,9;5,4;6,9;;;;;;;;;;;;;;;;;3;;;13,5;;;NCT02041533;Checkmate 026;Open-label;NCT;IN;
Carbone_2017;NSCLC;541;270;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;;13,2;10,7;17,1;;;;;;;5,9;5,4;6,9;;;;;;;;;;;;;;;;;;;;3;;;13,5;;;NCT02041533;Checkmate 026;Open-label;NCT;IN;
Chen_2020;GC/GEJC;493;330;;antiPD1;NA;NA;Placebo;Placebo;Nivolumab;NA;NA;0,62;0,51;0,76;0;5,26;4,6;6,37;4,15;3,42;4,86;0,6;0,49;0,75;1,61;1,54;2,3;1,45;1,45;1,54;10,6;;;11,9;;;;;;;3;;;Q2Wx3;;;3;;;;;;;ATTRACTION-2;Double-blinded;PubMed;IN;
Chen_2020;GC/GEJC;493;160;;Placebo;NA;NA;NA;NA;NA;NA;NA;;;;;4,15;3,42;4,86;;;;;;;1,45;1,45;1,54;;;;3,2;;;0;;;;;;;;;;;;;3;;;;;;;ATTRACTION-2;Double-blinded;PubMed;IN;
Cohen_2019;HNSCC;495;248;;SOC;NA;NA;NA;NA;Methotrexate;Docetaxel;Cetuximab;0,8;0,65;0,98;0;6,9;5,9;8;;;;;;;2,3;2,1;2,8;;;;;;;10,1;6,6;14,5;26,5;21,2;32,2;;;;;;;;3;;;;;;NCT02252042;KEYNOTE-040;Open-label;PubMed;IN;
Cohen_2019;HNSCC;495;247;;antiPD1;NA;NA;SOC;SOC;Pembrolizumab;NA;NA;0,8;0,65;0,98;0;8,4;6,4;9,4;6,9;5,9;8;0,96;0,79;1,16;2,1;2,1;2,3;2,3;2,1;2,8;;;;14,6;10,4;19,6;37;31;43,1;;;;;;;;3;;;;;;NCT02252042;KEYNOTE-040;Open-label;PubMed;IN;
Eggermont_2015;SKCM;834;475;;antiCTLA4;NA;NA;Placebo;Placebo;Ipilimumab;NA;NA;0,72;0,58;0,88;0;86,8;86,6;;;;;0,75;0,64;0,9;26,09;19,32;39,6;17,05;13,4;21,62;;;;;;;;;;;10;;;Q3Wx4;;;3;;;;;;NCT00636168;EORTC 18071;Double-blinded;NCT;IN;
Eggermont_2015;SKCM;834;476;;Placebo;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;17,05;13,4;21,62;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT00636168;EORTC 18071;Double-blinded;NCT;IN;
Eng_2019;MCC;383;183;;antiPDL1;MEKi;NA;Regorafenib;SOC;Atezolizumab;Cobimetinib;NA;1;0,73;1,38;0;8,87;7;10,61;8,51;6,41;10,71;1,25;0,94;1,65;1,91;1,87;1,97;2;1,87;3,61;;;;2,7;0,89;6,26;;;;;840;60;;Q2W;Q1Dx21;;3;;;;;;NCT02788279;IMblaze370;Open-label;PubMed;IN;
Eng_2019;MCC;383;90;;antiPDL1;NA;NA;Regorafenib;SOC;Atezolizumab;NA;NA;1,19;0,83;1,71;0;7,1;6,05;10,05;8,51;6,41;10,71;1,39;1;1,94;1,94;1,91;2,1;2;1,87;3,61;;;;2,2;0,27;7,8;;;;;1200;;;Q3W/Q2W;;;3;;;;;;NCT02788279;IMblaze370;Open-label;PubMed;IN;
Eng_2019;MCC;383;90;;Regorafenib;NA;NA;NA;NA;Regorafenib;NA;NA;;;;0;8,51;6,41;10,71;;;;;;;2;1,87;3,61;;;;;;;2,2;0,27;7,8;;;;;160;;;Q1Dx21;;;3;;;;;;NCT02788279;IMblaze370;Open-label;PubMed;IN;
Fehrenbacher_2016;NSCLC;287;143;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;9,7;8,6;12;NA;NA;NA;;;;3;NA;NA;;;;;;;15;;;;;;;75;NA;NA;Q3W;NA;NA;2;;;;;;NCT01903993;POPLAR;Open-label;PubMed;FO_PH2;
Fehrenbacher_2016;NSCLC;287;144;;antiPDL1;NA;NA;Chemotherapy;SOC;Atezolizumab;NA;NA;0,73;0,53;0,99;0;12,6;9,7;16,4;9,7;8,6;12;0,94;0,72;1,23;2,7;NA;NA;3;NA;NA;;;;15;;;;;;;1200;NA;NA;Q3W;NA;NA;2;;;;;;NCT01903993;POPLAR;Open-label;PubMed;FO_PH2;
Ferris_2016;HNSCC;361;240;;antiPD1;NA;NA;SOC;SOC;Nivolumab;NA;NA;0,7;0,51;0,96;;7,5;5,5;9,1;5,1;4;6;0,89;0,7;1,13;2;1,9;2,1;2,3;1,9;3,1;;;;13,3;9,3;18,3;36;28,5;43,4;;3;;;Q2W;;;3;;;;;;NCT02105636;Checkmate 141;Open-label;PubMed;IN;
Ferris_2016;HNSCC;361;121;;SOC;NA;NA;NA;NA;SOC;NA;NA;;;;;5,1;4;6;;;;;;;2,3;1,9;3,1;;;;;;;5,8;2,4;11,6;16,6;8,6;26,8;;;;;;;;3;;;;;;NCT02105636;Checkmate 141;Open-label;PubMed;IN;
Ferris_2020;HNSCC;763;247;;antiCTLA4;antiPDL1;NA;SOC;NA;Tremelimumab;Durvalumab;NA;1,04;0,85;1,26;;6,5;5,5;8,2;8,3;7,3;9,2;1,09;0,9;1,33;2;1,9;2,3;3,7;3,1;3,7;;;;18,2;13,6;23,6;;;;;1;20+10;;Q4Wx4;Q4W+Q2W;;3;;;;;;NCT02369874;EAGLE;Open-label;NCT;IN;
Ferris_2020;HNSCC;763;249;;SOC;NA;NA;NA;NA;SOC;NA;NA;;;;;8,3;7,3;9,2;;;;;;;3,7;3,1;3,7;;;;;;;17,3;12,8;22,6;30,5;;;;;;;;;;3;;;;;;NCT02369874;EAGLE;Open-label;NCT;IN;
Ferris_2020;HNSCC;763;240;;antiPDL1;NA;NA;SOC;SOC;Durvalumab;NA;NA;0,88;0,72;1,08;;7,6;6,1;9,8;8,3;7,3;9,2;1,02;0,84;1,25;2,1;1,9;3;3,7;3,1;3,7;;;;17,9;13,3;23,3;37;30,9;43,1;;10;;;Q2W;;;3;;;;;;NCT02369874;EAGLE;Open-label;NCT;IN;
Finn_2020;HCC;413;278;;antiPD1;NA;NA;Placebo;SOC;Pembrolizumab;NA;NA;0,781;0,611;0,998;;13,9;11,6;16;10,6;8,3;13,5;0,775;0,609;0,987;3;2,8;4,1;2,8;1,6;3;;;;18,3;14;23,4;;;;;200;;;Q3W;;;3;;;;;;NCT02702401;KEYNOTE-240;Double-blinded;PubMed;IN;
Finn_2020;HCC;413;135;;Placebo;NA;NA;NA;NA;Placebo;NA;NA;;;;;10,6;8,3;13,5;;;;;;;2,8;1,6;3;;;;;;;4,4;1,6;9,4;;;;;;;;;;;3;;;;;;NCT02702401;KEYNOTE-240;Double-blinded;PubMed;IN;
Gandhi_2018;NSCLC;616;410;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;Pemetrexed/Platinum;NA;0,56;0,45;0,7;0;22;19,5;25,2;10,7;8,7;13,6;0,48;0,4;0,58;9;8,1;9,9;4,9;4,7;5,5;;;;;;;;;;;;;;;;;3;;;;;;NCT02578680;KEYNOTE-189;Double-blinded;PubMed;IN;
Gandhi_2018;NSCLC;616;206;;Chemotherapy;NA;NA;NA;NA;Pemetrexed/Platinum;NA;NA;;;;0;10,7;8,7;13,6;;;;;;;4,9;4,7;5,5;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02578680;KEYNOTE-189;Double-blinded;PubMed;IN;
Govindan_2017;NSCLC;956;479;;antiCTLA4;Chemotherapy;NA;Chemotherapy;SOC;Ipilimumab;ICC;NA;0,917;0,792;1,061;0;10,94;9,56;12,02;10,74;9,66;11,73;0,869;0,749;1,009;5,55;5,36;5,85;5,59;5,52;5,72;;;;;;;;;;;10;;;Q3Wx4+Q12W;;;;;;;;;NCT01285609;;Double-blinded;NCT;IN;
Govindan_2017;NSCLC;956;477;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;10,74;9,66;11,73;;;;;;;5,59;5,52;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;NCT01285609;;Double-blinded;NCT;IN;
Gutzmer_2020;SKCM;514;256;;antiPDL1;BRAFi;MEKi;BRAFi+MEKi;SOC;Atezolizumab;Vemurafenib;Cobimetinib;0,85;0,64;1,11;1;28,8;27,4;;;;;0,78;0,63;0,97;15,1;11,4;18,4;10,6;9,3;12,7;;;;;;;;;;;;;;;;;3;;;;;;NCT02908672;IMspire150;Double-blinded;PubMed;IN;
Gutzmer_2020;SKCM;514;258;;BRAFi;MEKi;NA;NA;NA;Vemurafenib;Cobimetinib;NA;;;;1;25,1;22,3;;;;;;;;10,6;9,3;12,7;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02908672;IMspire150;Double-blinded;PubMed;IN;
Hamid_2017;SKCM;179;179;;ICC;NA;NA;NA;NA;ICC;NA;NA;;;;0;11;8,9;13,8;NA;NA;NA;;;;;;;;;;30;23;36,7;4;;;NA;;;;NA;NA;NA;NA;NA;NA;2;;;;;;NCT01704287;KEYNOTE-002;Double-blinded;;FO_PH2;
Hamid_2017;SKCM;180;180;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,86;0,67;1,1;0;13,4;11;16,4;11;8,9;13,8;0,58;0,46;0,73;;;;;;;36;28,9;43;22;;;NA;;;;2;NA;NA;Q3W;NA;NA;2;;;;;;NCT01704287;KEYNOTE-002;Double-blinded;;FO_PH2;
Hamid_2017;SKCM;181;181;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,74;0,57;0,96;0;14,7;11,3;19,5;11;8,9;13,8;0,47;0,37;0,6;;;;;;;38;31,1;45,2;28;;;NA;;;;10;NA;NA;Q3W;NA;NA;2;;;;;;NCT01704287;KEYNOTE-002;Double-blinded;;FO_PH2;
Hellman_2019;NSCLC;1739;396;>1%;antiCTLA4;antiPD1;NA;Chemotherapy;SOC;Ipilimumab;Nivolumab;NA;0,79;0,65;0,96;0;17,1;15;20,1;14,9;12,7;16,7;;;;5,1;4,1;6,3;5,6;4,6;5,8;;;;35,9;31,1;40,9;;;;;;;;;;;3;;;;;;NCT02477826;CheckMate 227;Open-label;PubMed;IN;
Hellman_2019;NSCLC;1739;397;>1%;Chemotherapy;NA;NA;NA;NA;NA;NA;NA;;;;;14,9;12,7;16,7;;;;;;;5,6;4,6;5,8;;;;29,7;;;30;25,5;34,7;;;;;;;;;;;3;;;;;;NCT02477826;CheckMate 227;Open-label;PubMed;IN;
Hellman_2019;NSCLC;1739;187;<1%;antiCTLA4;antiPD1;NA;Chemotherapy;SOC;Ipilimumab;Nivolumab;NA;0,62;0,48;0,78;;17,2;12,8;22;12,2;9,2;14,3;;;;5,1;3,2;6,4;4,7;4,2;5,6;;;;;;;;;;;;;;;;;;;;;;;NCT02477826;CheckMate 227;Open-label;PubMed;IN;
Hellman_2019;NSCLC;1739;177;<1%;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,78;0,6;1,02;0;15,2;12,3;19,8;12,2;9,2;14,3;0,73;0,56;0,95;5,6;4,6;6,9;4,7;4,2;5,6;;;;;;;;;;;;;;;;;;;;;;;NCT02477826;CheckMate 227;Open-label;PubMed;IN;
Hellman_2019;NSCLC;1739;186;<1%;Chemotherapy;NA;NA;NA;NA;NA;NA;NA;;;;;12,2;9,2;14,3;;;;;;;4,7;4,2;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;NCT02477826;CheckMate 227;Open-label;PubMed;IN;
Herbst_2016;NSCLC;1034;343;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;8,5;7,5;9,8;NA;NA;NA;;;;4;3,1;4,2;;;;44;;;9;;;34,6;;;NA;75;NA;NA;Q3W;NA;NA;2/3;;;13,1;8,6;17,7;NCT01905657;KEYNOTE-010;Open-label;NCT;IN;
Powles_2018b;MUC;84;42;;antiPD1;IDOi;NA;ICB;NA;Pembrolizumab;Epacadostat;NA;;;;;;;;;;;;;;;;;;;;;;;21,4;12,49;43,26;;;;;;;;;;;;;;;;;NCT03374488;ECHO-303;Double-blinded;NCT;IN;
Powles_2018b;MUC;84;42;;antiPD1;NA;NA;NA;NA;Pembrolizumab;NA;NA;;;;;;;;;;;;;;;;;;;;;;;9,5;3,11;26,06;;;;;;;;;;;;;;;;;NCT03374488;ECHO-303;Double-blinded;NCT;IN;
Herbst_2016;NSCLC;1034;345;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,71;0,58;0,88;0;10,4;9,4;11,9;8,5;7,5;9,8;0,88;0,74;1,05;3,9;3,1;4,1;4;3,1;4,2;50;;;18;;;43,2;;;NA;2;NA;NA;Q3W;NA;NA;2/3;;;13,1;8,6;17,7;NCT01905657;KEYNOTE-010;Open-label;NCT;IN;
Herbst_2016;NSCLC;1034;346;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,61;0,49;0,75;0;12,7;10;17,3;8,5;7,5;9,8;0,79;0,66;0,94;4;2,7;4,3;4;3,1;4,2;55;;;18;;;52,3;;;NA;10;NA;NA;Q3W;NA;NA;2/3;;;13,1;8,6;17,7;NCT01905657;KEYNOTE-010;Open-label;NCT;IN;
Herbst_2020;NSCLC;572;287;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;14,7;11,2;16,5;;;;;;;5,6;4,7;5,7;;;;;;;32,1;;;;;;;;;;;;;;;;;;;NCT02409342;IMPower110;Open-label;PubMed;IN;
Herbst_2020;NSCLC;572;285;;antiPDL1;NA;NA;Chemotherapy;SOC;Atezolizumab;NA;NA;0,845;0,688;1,037;0;18,9;13,4;23;14,7;11,2;16,5;0,716;0,595;0,863;5,8;5,5;7,3;5,6;4,7;5,7;;;;31,4;;;;;;;;;;;;;;;;;;;NCT02409342;IMPower110;Open-label;PubMed;IN;
Hodi_2010;SKCM;368;136;;gp100;NA;NA;NA;NA;gp100;NA;NA;;;;0;6,4;5,5;8,7;NA;NA;NA;;;;2,76;2,73;2,83;;;;13,7;;;1,5;;;25,3;;;0;;NA;NA;;NA;NA;3;;24;;;;NCT00094653;;Double-blinded;PubMed;IN;
Hodi_2016;SKCM;142;95;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;0,74;0,43;1,26;1;28;;;28;;;0,36;0,22;0,56;;;;3;2,7;5,1;63,8;53,3;72,6;59;48;69;73,4;63,2;81,2;22;3;1;;Q3Wx4;Q3Wx4+Q2W;;2;;27;24,5;9,1;25,7;NCT01927419;CheckMate 069;Double-blinded;;FO_PH2;
Hodi_2016;SKCM;142;47;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;1;28;;;NA;;;;;;3;2,7;5,1;;;;53,6;38,1;66,8;11;3;23;64,8;49,1;72,6;0;3;NA;NA;Q3Wx4;NA;NA;2;;27;;9,1;25,7;NCT01927419;CheckMate 069;Double-blinded;;FO_PH2;
Hodi_2010;SKCM;368;137;;antiCTLA4;NA;NA;gp100;SOC;Ipilimumab;NA;NA;0,64;0,49;0,84;0;10,1;8;13,8;6,4;5,5;8,7;0,64;;;2,86;2,76;3,02;2,76;2,73;2,83;23,5;;;5,7;;;45,6;;;2;;NA;NA;;NA;NA;3;;24;;;;NCT00094653;;Double-blinded;PubMed;IN;
Hodi_2010;SKCM;368;403;;antiCTLA4;gp100;NA;gp100;SOC;Ipilimumab;gp100;NA;0,69;0,56;0,85;0;10;8,5;11,5;6,4;5,5;8,7;0,81;;;2,76;2,73;2,79;2,76;2,73;2,83;21,6;;;10,9;;;43,6;;;1;;;;;;;3;;24;;;;NCT00094653;;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;315;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;0;19,9;16,9;24,6;NA;NA;NA;;;;2,9;2,8;3,2;;;;28;;;19;14,9;23,8;;;;5;3;NA;NA;Q3W;NA;NA;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;314;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;0,54;0,44;0,67;1;51,8;38,2;;19,9;16,9;24,6;0,42;0,35;0,51;11,5;8,7;19,3;2,9;2,8;3,2;53;;;58;52,6;63,8;;;;21;3;3;;Q3Wx4;Q2W;;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Hodi_2018;SKCM;945;316;;antiPD1;NA;NA;antiCTLA4;ICB;Nivolumab;NA;NA;0,65;0,53;0,79;0;36,9;28,3;;19,9;16,9;24,6;0,53;0,44;0,64;6,9;5,1;10,2;2,9;2,8;3,2;46;;;45;39,1;50,3;;;;18;3;NA;NA;Q2W;NA;NA;3;;;;;;NCT01844505;Checkmate 067;Double-blinded;PubMed;IN;
Horn_2018;SCLC;403;202;;Chemotherapy;NA;NA;NA;NA;Carboplatin;NA;NA;;;;;10,3;;;;;;;;;4,3;;;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT02763579;IMpower133;Double-blinded;PubMed;IN;
Horn_2018;SCLC;403;201;;antiPDL1;NA;NA;Chemotherapy;SOC;Atezolizumab;NA;NA;0,7;0,54;0,91;;12,3;;;10,3;;;0,77;0,62;0,96;5,2;;;4,3;;;;;;;;;;;;;1200;;;;;;3;;;;;;NCT02763579;IMpower133;Double-blinded;PubMed;IN;
Huang_2020;GC/GEJC;457;228;;antiPD1;NA;NA;Chemotherapy;SOC;Camrelizumab;NA;NA;0,71;0,57;0,87;0;8,3;0,68;9,7;6,2;5,7;6,9;;;;;;;;;;;;;;;;;;;;200;;;Q2W;;;3;;;;;;NCT03099382;ESCORT;Open-label;PubMed;IN;
Huang_2020;GC/GEJC;457;220;;Chemotherapy;NA;NA;NA;NA;Docetaxel/Irinotecan;NA;NA;;;;;6,2;5,7;6,9;;;;;;;;;;;;;;;;;;;;;;;75/180;;;Q3W/Q2W;;;3;;;;;;NCT03099382;ESCORT;Open-label;PubMed;IN;
Jotte_2020;NSCLC;1021;343;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Atezolizumab;Carboplatin/nab-Paclitaxel;NA;0,88;0,73;1,05;0;14,2;12,3;16,8;13,5;12,2;15,1;0,75;0,64;0,88;6,5;5,7;7,1;5,6;5,5;5,7;;;;;;;;;;;;;;;;;;;;;;;NCT02367794;IMpower131;Open-label;PubMed;IN;
Jotte_2020;NSCLC;1021;340;;Chemotherapy;NA;NA;NA;NA;Carboplatin/nab-Paclitaxel;NA;NA;;;;0;13,5;12,2;15,1;;;;;;;5,6;5,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;NCT02367794;IMpower131;Open-label;PubMed;IN;
